"Id","ProductDisplayName","PublisherDisplayName","VersionDisplayName","ProductId","BranchDisplayName","PackageAutoUpdateCapable","Locales","ApplicableArchitectures","LastModifiedDateTime","PrivacyInformationUrl","InformationUrl","Description","Type"
"42d9b05d-5b1b-dd0a-d933-bf1bb8d4c72f","Elevate UC","Serverdata.net, Inc.","2.32.143.0","2691cfd9-f42b-6f01-7144-3714f6901f39","Elevate UC (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43038b04-f8ca-35d2-ea56-605da5d2baa2","PaperCut MF","PaperCut Software Pty Ltd","24.1.5.71847","e2d2b041-c686-7712-acca-36d1ef50ebf3","PaperCut MF 24.0","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43281c1d-ca73-38fb-a701-ebf5742d6791","Eclipse Temurin JRE with Hotspot 16","Eclipse Foundation","16.0.1.9","0405742c-86a0-f50b-3e0e-363a5375c2e7","Eclipse Temurin JRE with Hotspot 16 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43316e02-8ec1-eb3f-9698-56b87a2022e0","The Document Foundation LibreOffice 24 Help Pack","The Document Foundation","24.8.7.2","66be8883-b4d8-b84c-a9aa-3708c3cb5b97","LibreOffice 24.8 Help Pack (x64) (French)","False","fr","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4337cc59-9c88-bbd3-c0f5-167106e2b3c2","Microsoft Windows Assessment and Deployment Kit (ADK) for Windows 11","Microsoft","10.1.22000.1","64183e28-634a-56ad-a587-364e8ddae9a2","Windows Assessment and Deployment Kit (ADK) for Windows 11","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43606c97-9427-f398-26c3-8729a85dadbd","Microsoft Visual Studio 2022 Enterprise","Microsoft","17.2.34408.132","1d58a792-c77d-295c-010b-3668df9ee4ad","Microsoft Visual Studio 2022 Enterprise (LTSC 17.2)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43688c8c-4af2-2ffe-69f7-add23dfc5a6c","Mozilla SeaMonkey","Mozilla","2.53.24","3ddcbdb0-de92-6a94-3fc4-35e155b8e24a","SeaMonkey (English US) (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"436b8367-78cc-f4da-1afb-cc8762c326d5","Microsoft Windows Assessment and Deployment Kit (ADK) for Windows 11","Microsoft","10.1.25398.1","64183e28-634a-56ad-a587-364e8ddae9a2","Windows Assessment and Deployment Kit (ADK) for Windows 11 22H2","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4387dcde-d28c-988f-94f2-4bd50c1554fc","4K Video Downloader","InterPromo GMBH","4.33.5","4416ffa4-2b91-8aee-54f3-35e155c6f61a","4K Video Downloader (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43c8e8b2-70f5-115e-c055-8e135e93abab","JetBrains dotUltimate","JetBrains","2026.2.1","7a185239-4521-f868-19ee-3718ad830899","dotUltimate 2026.2","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"43f4b8c7-0db0-7513-be98-c0dd5765429f","DataGrip","JetBrains","2024.3.5.1","2d2a542a-b139-6be7-a397-372f6ae71308","DataGrip 2024.3 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"443c1236-f0ac-4908-1ff4-3bfbab1b4359","Administrative Templates (ADMX) for Windows 10","Microsoft","1.0.1511","36060aff-6582-ff80-2f6f-35e155a7c9e8","Administrative Templates (ADMX) for Windows 10 Version 1511","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"444b6c15-5071-ff3a-58d3-abedb3984997","Amazon AWS Tools for Windows","Amazon Web Services Developer Relations","3.15.2304","837f7b3b-265f-4a29-60cd-35e155d1adbd","AWS Tools for Windows","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4494494b-7c59-a9e7-e035-7e9fe2b9f6f0","Mozilla Firefox ESR 115","Mozilla","115.40.0","058a1ffd-0893-138d-571e-36efcfee3a25","Firefox ESR 115 (Hungarian) (x64)","True","hu","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"44a494ee-0384-4403-43cb-ae690ff84bca","PerformanceTest","Passmark Software","11.1.1014.0","49a08c4b-0ab5-496d-0f21-3729c8eb8bbd","PerformanceTest (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"44dab30d-6a0a-5c82-eb11-66a1b51ee393","OpenJDK 17","Microsoft","17.0.20.1","3dc35d7e-5b62-29f3-bb83-3661f3c2d875","OpenJDK 17 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"454fbc55-6f7c-f557-8660-70cd88160628","Aptakube","Zandar Labs SL","1.19.5","1859cc18-2258-f817-cb0a-371c2f5f71f1","Aptakube","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4581c070-9295-45b6-cc6d-0f8781b88aed","Creative Force Triad","Creative Force","4.5.0","917615e4-400e-22f9-d4c5-36ff30dec6c9","Triad","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"458c43ac-b55b-9fa2-2bcb-23097bca126e","NWEA Secure Testing Browser","NWEA","5.4.405.0","cd1771db-0e74-3aeb-dbc8-36f4bf8078a2","NWEA Secure Testing Browser","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45926cb1-3aa1-d9f8-2a3a-f2e2630e1826","ASUS Remote Drive","Asus","3.10.0.70","b5471e5b-e163-ef31-4509-35e155bc7843","Remote Drive","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45a0d44b-e32e-acfd-6794-b480a1764373","TI-Nspire CX Premium Teacher Software","Texas Instruments","6.4.0.74","3c6ff6af-81e7-6237-0477-36ff2c71c580","TI-Nspire CX Premium Teacher Software","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45a12f46-fb15-a8c5-e726-561760d6c7e2","Autodesk Design Review 2018","Autodesk Inc.","15.3.0.5","c86a2c84-16f2-9a38-0221-35e155731777","Autodesk Design Review 2018 (Japanese) (x64)","False","ja-JP","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45c638ec-8a6b-1529-b1f3-3a406ddc8bfe","VariCAD Viewer","VariCAD","2026.2.05","992f4c9b-03e1-1cc7-2e95-35e155a6b1be","VariCAD Viewer (English)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45f7d6b2-e00f-74e4-cd68-7d1d411ef91e","Rarlab WinRAR","Rarlab","7.23","548b8d28-a223-7a54-09b6-35e1557b08ea","WinRAR (German) (x64)","False","de","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"45fbdcd3-baa5-e915-e862-99298be36b01","Amazon Kindle","Amazon","2.9.1.71006","156d5bcf-aaea-99b0-5532-35e155c7ce51","Kindle","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4605398d-bc94-ccac-7608-d4cac8ff6c0c","XenCenter","Cloud Software Group, Inc.","2026.4.1","c092101d-2d2d-caca-6317-3713f150aa93","XenCenter","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4654cb10-0276-2184-9e65-813aab6e5695","Microsoft ODBC Driver 18 for SQL Server","Microsoft","18.6.2.1","a30f7500-59fb-8d2b-00fa-369342624d17","Microsoft ODBC Driver 18 for SQL Server (English) (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4666e491-9f3d-f9fe-42f6-08e6ed4c05ce","3CXPhone for Windows","3CX","16.3.0.264","752bbff6-5cca-7dd6-ef1f-36cc75df8512","3CXPhone for Windows","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"467b48a4-30e9-634c-b449-9c39b1d06182","Snagit 2024","TechSmith Corporation","2024.3.7","cc41698e-b5e9-2770-8313-36f102ffbf65","Snagit 2024","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"46d6104f-3b10-ed67-9dc2-6eb03e191bdf","The Document Foundation LibreOffice 7.5 Help Pack","The Document Foundation","7.5.9.2","a4dce29e-8fa1-9995-6819-36c176b29070","LibreOffice 7.5 Help Pack (x64) (Simplified Chinese)","False","zh-CN","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"46eefee6-41fa-ec70-2cb9-0a9fd51eef64","Microsoft SQL Server Management Studio 20","Microsoft","20.2.37.0","77d22710-32a5-4fdb-ec7b-3712316d5a58","SQL Server Management Studio 20 (Italian)","True","it","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"470244d2-bcb1-6da8-965b-4bf02b7cfa33","Rarlab WinRAR","Rarlab","7.23","548b8d28-a223-7a54-09b6-35e1557b08ea","WinRAR (English) (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"47801884-1c63-ac28-8bde-a8399f314575","Mozilla Thunderbird","Mozilla","115.8.0","ae6e5dce-b2d6-65fc-0858-35e15579d226","Thunderbird (Turkish) (x64)","True","tr","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4788c0b4-e9cb-cd3f-b088-e9e3d027b099","The Document Foundation LibreOffice 7.5 Help Pack","The Document Foundation","7.5.9.2","a4dce29e-8fa1-9995-6819-36c176b29070","LibreOffice 7.5 Help Pack (x64) (Traditional Chinese)","False","zh-TW","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"479a8831-a418-1182-33f2-fade97850b25","ImpExpPro","Benthic Software","1.3.0.132","6c184cdc-1481-5d9e-5c33-36dcf8720bd0","ImpExpPro (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"47c022c9-b52c-9f07-1e84-6dc8ef8c81ef","Dell EMC System Update","Dell, Inc.","1.9.3.0","af80a719-d1f4-b518-62f0-367698013d65","Dell EMC System Update","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4821c8f3-b98f-aebe-085e-f80d28e2f95b","Microsoft OLE DB Driver 18 for SQL Server","Microsoft","18.7.5","0c8e20b1-16d2-0532-0d8c-36ca46f62d45","Microsoft OLE DB Driver 18 for SQL Server (Turkish) (x64)","False","tr-TR","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"482d8f45-1e56-229a-7c75-39520b622a15","PuTTY","Simon Tatham","0.85.0.0","793b57dd-ef4c-4c46-06e5-35e155787f75","PuTTY (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"48471de7-6c0c-d42e-5d8a-6be5d89adbc4","Devolutions Launcher","Devolutions inc","2026.2.18.0","416e35f3-c517-6a0c-240e-3722a8bf86c0","Devolutions Launcher (EXE)","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"484dc2c7-5a83-c53b-0e4f-8fc17fef2916","Microsoft OLE DB Driver 18 for SQL Server","Microsoft","18.7.5","0c8e20b1-16d2-0532-0d8c-36ca46f62d45","Microsoft OLE DB Driver 18 for SQL Server (Korean) (x64)","False","ko-KR","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"485f3a60-0659-8717-3e65-de1619ca7594","ESET Endpoint Antivirus V12","ESET","12.1.2057.3","cb9601e7-c2e8-7c1d-bb6a-3744ea8f7511","Endpoint Antivirus V12 - English (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4862ee98-e1c1-6f42-3ba1-5bb08d743b37","Oracle MySQL Connector NET 8","Oracle","8.4.0","d2c2239c-4440-b365-5a26-35e155cc8d65","MySQL Connector NET 8.4","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4946e8b2-1757-fb3e-1d6f-a9d4f0ea7d59","Google Go Programming Language 1.16","Google","1.16.15","f28fcf4a-241e-eaff-632a-368aa945c494","Go Programming Language 1.16 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4a1c335f-89a6-524f-a564-e1961d9dd885","Box CLI","Box","4.10.0","8652ae04-91ae-4b25-b4a0-3626acd53999","Box CLI (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4a30927b-2710-8e5c-a839-ab9a129010ce","Cisco JVDI Agent 14","Cisco Systems, Inc.","14.3.1.58744","a3a0ccf7-4513-b388-87f4-361b0e13236e","Cisco JVDI Agent 14","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4a8285fc-b8ad-776c-c14d-67d48fbf1c5b","Box Drive","Box","2.53.223","cc6504f0-1879-6486-5bf5-35e155ce8210","Box Drive (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4a8bcede-6fb2-9004-f753-9d2b9cbcfaae","Samsung Smart Switch","Samsung","4.3.24062.1","2643a876-2d89-4549-796f-37215a48b1a0","Samsung Smart Switch","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4a998ba7-4c65-1ca0-a378-b4aec9e8dc35","Mozilla FrontMotion Firefox Community Edition ESR","Mozilla","102.15.1","eda8d76e-3670-8864-1451-35e15587a4ff","FrontMotion Firefox Community Edition ESR (Japanese)","True","ja","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4ada135f-1cd7-2118-eb77-dddca020af56","IBM Semeru Runtime Open Edition JRE 11 (LTS)","Semeru","11.0.30.7","cfe1f3cb-476a-b338-957d-36cbb4964994","IBM Semeru Runtime Open Edition JRE 11 (LTS)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4b0bce3d-63dd-4b8d-7107-5044e0fe9698","exacqVision Client","Exacq Technologies","26.1.8.0","c54e2c5d-df3f-490e-30c8-36d83730efe7","exacqVision Client (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4b0ffa7f-224c-59e7-335c-0286fb299ded","Blender","Blender Foundation","2.93.18","8b2671a4-9816-cf68-20c4-35e15596c94e","Blender 2.93 LTS (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4ba23c12-6e5f-ccbf-ff39-71c99e7191c6","SHOTPlus 6","Orica Limited","6.26.1.0","d2cb9d01-f952-46b0-b56c-36d9022dec71","SHOTPlus 6","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4bb4ec5c-8a6d-8c66-367e-8b54a6ea3f42","IBM Semeru Runtime Open Edition JDK 17 (LTS)","Semeru","17.0.18.8","5f34c281-2ccd-75a2-31ab-36cc444fc5dc","IBM Semeru Runtime Open Edition JDK 17 (LTS)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4bd906ed-0da8-5873-7f5d-03bcc500bec7","Mozilla SeaMonkey","Mozilla","2.53.24","3ddcbdb0-de92-6a94-3fc4-35e155b8e24a","SeaMonkey (Hungarian) (x64)","False","hu","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4be9d098-e385-7648-d9cf-add895a84119","RenderDoc","Baldur Karlsson","1.46","87acb02f-2121-110e-cc1c-372fd2be5fbd","RenderDoc (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4bf83d8f-8236-5bcd-9d94-dd1b75b44a5b","PaperCut NG","PaperCut Software Pty Ltd","18.2.6.46458","a09b21c1-7ed3-3e81-ace3-36d1ef6128de","PaperCut NG 18.2","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4c2023e4-abe3-585c-ff55-06eb6c71e1ca","MariaDB Server 10.9","MariaDB Foundation","10.9.8.0","a52ecb3a-1e96-0de8-efb6-36a134e9b0d7","MariaDB Server 10.9","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4c67a1ae-74b4-76af-a6ec-941a951c4819","Microsoft PowerToys","Microsoft","0.101.2362.0","0f5e571c-f961-d234-5cb7-35e155cf0187","PowerToys (User) (x64)","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4c910d7a-fd9d-9056-31af-32ee0103b68b","Microsoft SQL Server 2016 Report Builder","Microsoft","15.0.20283.0","e9bd1921-19fa-8f54-4728-35e155bdd05d","Microsoft SQL Server 2016 Report Builder (Hungarian)","False","hu","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4cdd6d74-47d2-37e0-28c9-6247930efe6e","CMake","2BrightSparks Ptd Ltd","3.24.4","21f2beaf-7183-8709-f79c-3694a8c0cbe8","CMake 3.24 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4d4a0c8a-9916-fa06-ad77-3b6d890c411e","TeamViewer","TeamViewer GmbH","15.81.5.0","6b50c50c-3942-358b-0837-35e15579bd49","TeamViewer (x64) (EXE)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4d9b2bfc-1ea9-bd9c-d8b2-19f185c3688e","Mozilla Firefox ESR 115","Mozilla","115.40.0","058a1ffd-0893-138d-571e-36efcfee3a25","Firefox ESR 115 (Slovenian) (x64)","True","sl","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4e008ad7-ba22-32fd-dcfa-b80d6590dbc2","Zoom VDI Universal Plugin","Zoom Video Communications, Inc.","7.0.12.27080","f45f1af9-f351-606e-e882-37049fe6c229","Zoom VDI Universal Plugin (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4e11f545-38ba-7d7e-4208-8e427cc312c3","Slido","Slido","1.22.4","47b0dfd1-0d59-83ac-eb8c-36e8f69c98a0","Slido","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4e4cc92a-b8c7-15d3-e999-1ba0c200b57d","Microsoft OLE DB Driver 18 for SQL Server","Microsoft","18.7.5","0c8e20b1-16d2-0532-0d8c-36ca46f62d45","Microsoft OLE DB Driver 18 for SQL Server (English) (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f1b8b56-9cb4-c4a7-1fb9-86343fb94d86","DBeaver Enterprise","DBeaver Corp","26.1.0","64f65adc-a1f8-54cf-4542-368171236190","DBeaver Enterprise (x64)","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f270922-cf32-0295-9038-3e04e0bf33cc","Microsoft .NET Runtime 7.0","Microsoft","7.0.20.33717","9b0e6ee2-0075-ffd6-ca6f-36b0933b360b",".NET Runtime 7.0 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f4c3b70-9430-f40e-6d4d-76dfc322c96e","The Document Foundation LibreOffice 6.3","The Document Foundation","6.3.6.2","44ed608f-388d-5968-5a8b-35e155ccbd14","LibreOffice 6.3 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f525c68-01f2-33a3-3e7b-e1a9cc2df69b","YubiKey Manager CLI","Yubico AB","5.9.2","bc6f7145-5335-957c-41e9-36d1fd0db705","YubiKey Manager CLI","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f5c1292-b0ca-c32a-6555-5e634bd86932","Microsoft ODBC Driver 18 for SQL Server","Microsoft","18.6.2.1","a30f7500-59fb-8d2b-00fa-369342624d17","Microsoft ODBC Driver 18 for SQL Server (French) (x64)","False","fr-FR","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f613e72-ced0-d0e0-d616-f246fc494c61","Mozilla Thunderbird","Mozilla","115.8.0","ae6e5dce-b2d6-65fc-0858-35e15579d226","Thunderbird (Croatian) (x64)","True","hr","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f709b10-acbb-227a-c38d-92908376b2b5","Microsoft Azure Storage Explorer","Microsoft","1.46.0","21428b45-c467-f9e2-509d-35e155c425b3","Azure Storage Explorer (x64)","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f762ee0-f7ab-f844-6d7b-f76e4527f6fe","Microsoft Windows PE add-on for ADK for Windows 11","Microsoft","10.1.26100.2454","6e26bc04-30f1-c772-afa3-365049204bb4","Windows PE add-on for ADK for Windows 11 24H2","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4f9e5db4-7a99-0585-f646-98282d6d9881","SanDisk Dashboard","SanDisk Corporation","5.2.2.3","a366a6ed-3611-1b5b-58cd-365faa03e8e5","SanDisk Dashboard","True","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4fbe0445-2952-1290-cc50-123897ec3342","Mozilla Firefox ESR 115","Mozilla","115.40.0","058a1ffd-0893-138d-571e-36efcfee3a25","Firefox ESR 115 (Hebrew) (x64)","True","he","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"4ff9f682-09af-5255-07b1-f9c8b134ea49","Raspberry Pi Imager","Raspberry Pi Ltd","2.0.11.1","42ba3440-85f2-e6f6-30ab-370cb682f2d4","Raspberry Pi Imager","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"50752793-d438-de43-d768-fb81bcb8aaa5","PaperCut MF","PaperCut Software Pty Ltd","21.0.5.57928","e2d2b041-c686-7712-acca-36d1ef50ebf3","PaperCut MF 21.0","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"5094e5c0-e5ce-8147-1127-e7d5eeccc2dd","SuperOffice WebTools","SuperOffice AS","13.1.61.0","21ab61eb-c41a-87f2-f7df-3714caaaf818","SuperOffice WebTools for SuperOffice 10.3.1 up to 11.10","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"50cef66a-4840-2f4c-1c63-afe19ed0a549","Mozilla Firefox ESR 115","Mozilla","115.40.0","058a1ffd-0893-138d-571e-36efcfee3a25","Firefox ESR 115 (Russian) (x64)","True","ru","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"50d5e6d2-fe54-993c-21f0-57b64e9d3582","Mozilla FrontMotion Firefox Community Edition","Mozilla","99.0.1.0","be031777-99b6-db5b-2006-35e1559661f1","FrontMotion Firefox Community Edition (Chinese Traditional)","True","zh-TW","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"5108dc51-f0d1-ca98-cbd3-a1a8970f39f8","Mozilla SeaMonkey","Mozilla","2.53.24","3ddcbdb0-de92-6a94-3fc4-35e155b8e24a","SeaMonkey (French) (x64)","False","fr","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51374008-fe96-5ef1-2033-b146f7f91ec3","voidtools Everything","voidtools","1.4.1.1032","12da24e2-dc08-0aa7-4955-35e155bf41c0","Everything (EXE) (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51543b62-d68f-8730-c8dd-210f2cd3f7cf","PrivadoVPN","Privado Networks AG","4.1.0.0","12082ec2-f328-221d-0038-36e882bb2d2a","PrivadoVPN","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51aee8e4-96c1-98ad-d0c9-f5b1c5044397","GoAnywhere OpenPGP Studio","Fortra, LLC","1.2.3","3872d9a0-2c26-22cb-aa16-370374d97fc2","GoAnywhere OpenPGP Studio","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51af36cc-32cc-644b-7317-7da2740f1b87","docuPrinter TSE","Neevia Technology","6.0","b012be5a-7296-2bcd-7f50-373a4ff67f16","docuPrinter TSE","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51d87fde-85b3-3647-1506-07b1c7e1abd2","OpenJDK 11","Microsoft","11.0.32.1","aacbfa0c-4764-5de6-3f7c-3644309bab1c","OpenJDK 11 (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"51e50a41-080d-5ff3-3a03-a35dd10fee8e","Logitech Bolt","Logitech","1.2.6024.0","b3dbed88-fe62-2a19-68fd-36cd14318eac","Logitech Bolt","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"52076b4b-8e12-87af-813c-0282680997a6","Filius","Stefan Freischlad","2.14.0","c95cc69e-30e3-8b86-cbca-3614cedc5533","Filius","False","de","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"522742ff-4d90-910d-7301-45e5e8162b53","Cisco WebEx Recorder and Player","Cisco Webex LLC","45.6.4.8","37fd8278-44e8-c65e-0f9a-35e155827efc","WebEx Recorder and Player","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"524afcdd-cc57-6fd6-eff8-52563709732b","Local Administrator Password Solution","Microsoft","6.2.0.0","df3cb7b4-22ad-e581-cb44-361979f2d2d4","Local Administrator Password Solution (x64)","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"52707adb-9505-556c-1314-adb3d4523267","Cisco Webex Teams","Cisco Systems, Inc.","46.9.0.35771","b8746cbc-5cef-a241-5eaf-35e155d06761","Webex Teams (Localized) (x64)","True","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"5285f4e2-db81-1a98-5317-f22212beae98","Mozilla SeaMonkey","Mozilla","2.53.24","3ddcbdb0-de92-6a94-3fc4-35e155b8e24a","SeaMonkey (Slovak) (x64)","False","sk","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"52aafcd4-17f5-2cf7-b341-b4bc51411db1","The Document Foundation LibreOffice 7.5 Help Pack","The Document Foundation","7.5.9.2","a4dce29e-8fa1-9995-6819-36c176b29070","LibreOffice 7.5 Help Pack (x64) (Romanian)","False","ro","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"52aee869-9a9b-cfbd-d7c2-610865387579","Mocha TN3270","MochaSoft Aps","4.3.0","1078a399-f8af-6432-99d9-36d86c602c6d","Mocha TN3270","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"53166384-b15c-965e-bf90-2a765ab8d90e","Mozilla Thunderbird","Mozilla","115.8.0","ae6e5dce-b2d6-65fc-0858-35e15579d226","Thunderbird (Kazakh) (x64)","True","kk","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"5363944e-0efd-313a-71f0-314bb77929bf","RStudio 2023","RStudio","2023.12.1.402","1ba8bcd8-8ee8-297d-d1b4-36cd480b0ca7","RStudio 2023.12","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"5386c963-c20c-7d65-1f9a-d47b78af184c","Tableau Desktop 2022","Tableau Software Inc","2022.3.22","4f7f6306-eedc-441b-2a2b-35e6a86b6705","Tableau Desktop 2022.3","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"539aba49-036e-8d08-60cb-3a11021b46ec","Beyond Compare","Scooter Software, Inc.","4.4.0.25886","3d75daff-d479-0479-09f0-35e1557b29bb","Beyond Compare 4","False","en-US","x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
"53b7ca4a-f8bd-8b42-931d-e693edec0962","Mocha TN3812","MochaSoft Aps","1.5","efaefca3-f802-503f-a157-36d86c6543f8","Mocha TN3812","False","en-US","x86,x64",,,,,"#microsoft.graph.win32MobileAppCatalogPackage"
